collateral_id,loan_id,collateral_type,value_amount,currency,valuation_date,lien_position,location_country,location_state
1,91,Real Estate,21401477.59,GBP,2023-09-13,First,US,MN
2,104,Accounts Receivable,104124610.25,EUR,2024-12-22,First,US,MO
3,100,Real Estate,13793164.0,EUR,2022-05-15,Second,US,MI
4,29,Real Estate,17696563.88,EUR,2024-03-16,Second,US,AZ
5,26,Inventory,33844593.27,GBP,2023-03-03,First,US,MI
6,57,Equipment,108024635.11,EUR,2024-04-24,First,US,MO
7,116,Accounts Receivable,28352137.63,EUR,2025-08-31,Second,US,MN
8,101,Accounts Receivable,33326519.06,EUR,2024-03-11,First,US,MO
9,4,Equipment,10930992.77,GBP,2023-09-18,First,US,OH
10,117,Equipment,19643616.83,GBP,2023-06-11,First,US,OH
11,101,Equipment,29471997.18,EUR,2023-01-14,Second,US,CA
12,28,Accounts Receivable,116820785.74,EUR,2022-11-04,First,US,OH
13,40,Equipment,32586430.71,EUR,2022-10-02,First,US,NY
14,14,Accounts Receivable,44937524.27,EUR,2023-08-16,Second,US,TX
15,47,Equipment,43138923.94,GBP,2022-08-04,Second,US,TN
16,90,Inventory,57218936.28,USD,2023-05-09,First,US,MA
17,118,Accounts Receivable,726972.87,GBP,2025-09-27,Second,US,OH
18,31,Accounts Receivable,100841185.33,GBP,2024-04-20,First,US,IL
19,19,Equipment,62423268.07,GBP,2025-06-30,Second,US,TX
20,49,Real Estate,90211991.23,EUR,2024-09-05,First,US,OH
21,55,Accounts Receivable,62127555.91,EUR,2022-06-25,First,US,OH
22,25,Inventory,63019550.29,EUR,2024-07-23,Second,US,CA
23,120,Inventory,88138787.04,EUR,2023-11-19,First,US,IL
24,109,Inventory,84247153.71,GBP,2023-06-07,First,US,NJ
25,115,Inventory,21182668.68,USD,2024-02-29,First,US,PA
26,83,Real Estate,19500446.28,USD,2024-05-30,First,US,AZ
27,109,Accounts Receivable,111955992.0,GBP,2024-06-14,Second,US,MO
28,63,Equipment,3189988.18,GBP,2022-03-03,Second,US,MO
29,118,Real Estate,24705806.0,GBP,2025-06-10,Second,US,NJ
30,87,Equipment,114060715.38,GBP,2025-08-02,First,US,GA
31,88,Equipment,58201521.14,USD,2025-08-14,Second,US,MO
32,103,Inventory,1018074.43,USD,2025-06-16,Second,US,GA
33,27,Real Estate,53786293.52,USD,2023-11-14,Second,US,NC
34,44,Real Estate,28099675.27,USD,2023-01-28,Second,US,MI
35,92,Equipment,67398815.73,EUR,2024-01-17,Second,US,CA
36,73,Real Estate,7303807.36,GBP,2024-04-08,Second,US,OH
37,67,Real Estate,8819638.71,USD,2022-02-09,First,US,NY
38,118,Equipment,84230165.45,GBP,2025-04-05,Second,US,MI
39,101,Inventory,108832751.8,EUR,2023-03-12,Second,US,AZ
40,14,Inventory,82961268.02,EUR,2025-03-06,First,US,TN
41,45,Inventory,39957449.06,EUR,2022-08-30,Second,US,TX
42,74,Accounts Receivable,106584722.18,GBP,2022-02-04,First,US,TX
43,28,Real Estate,33631455.65,EUR,2024-08-26,Second,US,IL
44,33,Accounts Receivable,97336392.17,GBP,2024-03-01,First,US,VA
45,96,Equipment,49077611.79,USD,2024-09-22,First,US,MO
46,80,Accounts Receivable,78963955.96,USD,2022-02-21,First,US,MN
47,86,Inventory,62200375.66,USD,2025-06-13,First,US,MO
48,30,Accounts Receivable,18810496.79,GBP,2023-10-19,Second,US,TX
49,57,Equipment,38836563.86,EUR,2024-09-24,Second,US,NJ
50,79,Real Estate,76657525.25,GBP,2022-06-23,First,US,NJ
51,20,Equipment,94145870.92,EUR,2025-05-22,Second,US,TN
52,61,Inventory,65548868.24,GBP,2023-06-07,Second,US,IN
53,95,Equipment,12234736.34,EUR,2025-05-20,First,US,VA
54,79,Real Estate,69086366.28,GBP,2025-03-18,Second,US,MN
55,13,Equipment,34104965.46,USD,2024-06-11,First,US,VA
56,106,Real Estate,88222035.21,EUR,2023-11-23,First,US,NJ
57,71,Inventory,24517809.42,GBP,2025-03-06,First,US,NJ
58,117,Accounts Receivable,114427057.84,GBP,2025-09-16,Second,US,IN
59,19,Inventory,76256558.71,GBP,2023-09-19,First,US,AZ
60,6,Inventory,89845066.4,EUR,2025-03-23,Second,US,IL
61,18,Equipment,100745380.81,EUR,2022-11-30,First,US,CO
62,8,Equipment,29399786.27,EUR,2024-03-08,First,US,NJ
63,35,Inventory,20642484.95,EUR,2023-09-02,First,US,AZ
64,52,Inventory,54407252.07,EUR,2023-01-16,First,US,CA
65,6,Real Estate,58825345.76,EUR,2023-12-31,First,US,TX
66,43,Real Estate,84517564.01,GBP,2023-08-11,Second,US,GA
67,117,Inventory,20827823.19,GBP,2022-08-09,First,US,NC
68,77,Real Estate,113725980.09,GBP,2024-12-24,Second,US,MN
69,39,Real Estate,92544796.0,GBP,2022-06-15,Second,US,OH
70,1,Inventory,47891379.45,EUR,2024-01-20,First,US,NC
71,76,Accounts Receivable,60279583.28,EUR,2024-03-28,Second,US,GA
72,110,Inventory,102890096.62,USD,2024-02-22,First,US,AZ
73,18,Accounts Receivable,111573328.35,EUR,2025-05-11,Second,US,MI
74,97,Real Estate,109781436.22,GBP,2024-10-14,First,US,CA
75,71,Accounts Receivable,93039791.81,GBP,2025-08-06,Second,US,IL
76,111,Accounts Receivable,97841209.11,GBP,2024-07-30,Second,US,PA
77,61,Equipment,82649117.14,GBP,2023-12-08,Second,US,TN
78,14,Equipment,103040796.76,EUR,2025-03-14,First,US,IN
79,3,Real Estate,37060904.97,EUR,2024-03-14,Second,US,VA
80,82,Accounts Receivable,100520715.79,GBP,2024-01-02,Second,US,OH
81,63,Inventory,107965596.22,GBP,2023-03-25,Second,US,WA
82,80,Equipment,48779716.54,USD,2024-05-23,Second,US,IL
83,43,Inventory,109515938.2,GBP,2023-02-25,Second,US,CO
84,2,Accounts Receivable,56741059.9,GBP,2023-02-26,Second,US,VA
85,104,Equipment,104247530.13,EUR,2023-06-28,Second,US,NY
86,16,Inventory,66803514.2,USD,2023-03-20,Second,US,MO
87,111,Inventory,116983290.52,GBP,2022-12-25,First,US,MO
88,39,Inventory,33954500.05,GBP,2025-08-11,Second,US,WA
89,2,Equipment,7421124.79,GBP,2023-04-15,Second,US,PA
90,37,Equipment,102993552.37,EUR,2025-07-31,First,US,MI
91,55,Real Estate,21351496.31,EUR,2025-03-15,First,US,WA
92,93,Accounts Receivable,81621005.82,EUR,2022-10-26,Second,US,IN
93,87,Real Estate,69223913.6,GBP,2022-08-03,First,US,MI
94,14,Real Estate,37412456.29,EUR,2025-02-24,First,US,CA
95,54,Accounts Receivable,99734182.15,USD,2023-01-11,First,US,GA
96,12,Accounts Receivable,67745292.49,USD,2025-07-27,Second,US,NC
97,16,Accounts Receivable,78225196.15,USD,2025-03-08,Second,US,IN
98,100,Real Estate,13510102.31,EUR,2024-09-19,Second,US,GA
99,14,Accounts Receivable,63655585.15,EUR,2022-08-20,First,US,MN
100,53,Inventory,60444868.65,GBP,2022-12-31,Second,US,GA
101,119,Real Estate,17123073.43,GBP,2023-01-13,Second,US,MN
102,63,Real Estate,102062833.79,GBP,2025-08-27,First,US,IN
103,108,Accounts Receivable,53347423.09,EUR,2024-02-25,Second,US,GA
104,112,Equipment,30336415.49,USD,2025-09-27,Second,US,NY
105,116,Equipment,17352029.25,EUR,2024-10-10,First,US,TX
106,111,Inventory,84994282.51,GBP,2025-02-23,Second,US,VA
107,84,Real Estate,16996419.63,EUR,2025-08-19,First,US,CO
108,69,Real Estate,42330118.56,USD,2023-08-08,Second,US,PA
109,106,Inventory,78763090.48,EUR,2023-01-01,Second,US,VA
110,18,Accounts Receivable,95433798.44,EUR,2024-06-19,Second,US,MO
111,19,Real Estate,30505328.76,GBP,2022-02-05,First,US,MO
112,36,Real Estate,61133047.71,USD,2025-05-29,First,US,CO
113,76,Equipment,29981830.36,EUR,2024-10-11,First,US,GA
114,46,Accounts Receivable,53835455.73,EUR,2024-05-04,Second,US,TN
115,102,Real Estate,70640287.92,GBP,2022-06-12,Second,US,TX
116,47,Equipment,70792462.73,GBP,2023-08-23,Second,US,IN
117,30,Accounts Receivable,71079788.15,GBP,2024-01-19,First,US,PA
118,77,Accounts Receivable,41772737.09,GBP,2024-01-21,Second,US,TX
119,63,Accounts Receivable,73563892.19,GBP,2025-05-24,First,US,PA
120,44,Accounts Receivable,85104014.3,USD,2022-11-22,First,US,PA
