covenant_id,loan_id,covenant_type,threshold_value,operator,measurement_frequency,last_test_date,status
1,111,MinimumLiquidity,2.6,=,Annually,2024-11-04,Breached
2,92,DSCR,4.42,=,Monthly,2024-06-21,Met
3,33,MinimumLiquidity,3.19,=,Monthly,2022-09-22,Met
4,97,DSCR,1.51,<=,Monthly,2025-08-03,Breached
5,32,DSCR,3.42,<=,Quarterly,2023-02-01,Breached
6,114,MinimumLiquidity,3.18,>=,Quarterly,2023-10-15,Met
7,40,NetWorth,4.14,>=,Annually,2024-04-14,Waived
8,51,DSCR,1.47,=,Annually,2025-08-28,Met
9,53,NetWorth,2.16,>=,Quarterly,2024-03-24,Breached
10,101,MinimumLiquidity,2.64,<=,Annually,2023-04-22,Waived
11,119,NetWorth,1.3,=,Quarterly,2025-01-14,Breached
12,104,NetWorth,4.17,>=,Quarterly,2025-08-18,Waived
13,108,MinimumLiquidity,2.95,=,Quarterly,2024-11-15,Met
14,76,DSCR,4.62,=,Quarterly,2023-12-13,Met
15,11,LeverageRatio,4.4,>=,Quarterly,2025-07-27,Met
16,97,MinimumLiquidity,2.2,>=,Monthly,2022-05-02,Waived
17,23,NetWorth,3.66,<=,Monthly,2022-11-26,Met
18,37,LeverageRatio,1.01,<=,Annually,2022-12-28,Waived
19,55,MinimumLiquidity,3.17,=,Quarterly,2025-05-04,Waived
20,113,LeverageRatio,1.52,<=,Quarterly,2024-04-08,Met
21,2,DSCR,3.92,=,Monthly,2025-07-22,Met
22,79,DSCR,3.17,>=,Quarterly,2023-07-07,Waived
23,7,MinimumLiquidity,1.75,=,Annually,2022-07-15,Met
24,120,LeverageRatio,4.8,>=,Annually,2022-10-09,Breached
25,8,DSCR,3.06,=,Monthly,2023-05-25,Met
26,118,DSCR,1.92,<=,Annually,2024-10-10,Met
27,61,LeverageRatio,1.62,=,Quarterly,2025-04-23,Met
28,62,MinimumLiquidity,3.18,<=,Quarterly,2022-01-11,Met
29,22,NetWorth,4.31,=,Quarterly,2022-02-03,Breached
30,81,MinimumLiquidity,2.4,=,Monthly,2025-08-23,Waived
31,110,DSCR,3.47,>=,Monthly,2022-11-23,Met
32,19,LeverageRatio,3.16,<=,Monthly,2025-01-19,Waived
33,13,DSCR,3.2,>=,Monthly,2022-12-04,Breached
34,33,DSCR,3.02,=,Monthly,2025-04-20,Breached
35,104,DSCR,2.92,>=,Quarterly,2022-05-08,Waived
36,11,DSCR,4.38,=,Quarterly,2022-12-19,Met
37,66,MinimumLiquidity,3.8,>=,Quarterly,2024-08-28,Met
38,12,MinimumLiquidity,1.67,>=,Quarterly,2022-12-29,Waived
39,62,DSCR,3.88,>=,Monthly,2025-03-02,Breached
40,102,DSCR,2.87,>=,Monthly,2024-06-23,Breached
41,29,MinimumLiquidity,3.56,>=,Monthly,2022-05-31,Breached
42,77,DSCR,4.93,=,Monthly,2024-04-02,Met
43,23,MinimumLiquidity,3.75,>=,Annually,2022-06-17,Breached
44,55,LeverageRatio,4.58,=,Annually,2025-09-03,Met
45,111,NetWorth,4.89,<=,Quarterly,2024-04-04,Breached
46,118,DSCR,1.66,>=,Quarterly,2022-05-02,Waived
47,43,LeverageRatio,2.54,>=,Quarterly,2024-10-04,Met
48,23,MinimumLiquidity,4.22,=,Monthly,2025-09-21,Met
49,7,MinimumLiquidity,1.86,<=,Monthly,2024-07-20,Waived
50,80,LeverageRatio,3.25,<=,Annually,2023-04-27,Breached
51,118,LeverageRatio,4.97,<=,Annually,2023-08-24,Waived
52,41,MinimumLiquidity,4.53,=,Annually,2023-12-10,Met
53,3,MinimumLiquidity,1.77,<=,Quarterly,2022-06-30,Waived
54,105,MinimumLiquidity,2.88,>=,Annually,2024-09-12,Waived
55,115,MinimumLiquidity,3.51,>=,Quarterly,2023-02-23,Waived
56,76,DSCR,2.26,>=,Quarterly,2022-05-03,Met
57,14,MinimumLiquidity,4.93,=,Monthly,2024-09-24,Breached
58,30,MinimumLiquidity,3.03,<=,Quarterly,2022-10-10,Breached
59,119,DSCR,3.97,<=,Annually,2023-12-29,Breached
60,84,NetWorth,1.3,<=,Quarterly,2025-01-21,Met
61,48,LeverageRatio,1.25,>=,Monthly,2024-09-29,Waived
62,115,DSCR,1.25,=,Quarterly,2023-07-27,Waived
63,65,DSCR,2.98,>=,Annually,2024-05-30,Met
64,105,DSCR,3.35,=,Quarterly,2025-09-16,Breached
65,9,LeverageRatio,2.6,<=,Monthly,2022-06-28,Breached
66,110,LeverageRatio,2.27,=,Annually,2023-05-09,Met
67,74,LeverageRatio,1.51,<=,Monthly,2025-01-24,Met
68,113,MinimumLiquidity,4.73,=,Annually,2024-02-27,Waived
69,22,LeverageRatio,1.58,<=,Monthly,2025-06-22,Waived
70,75,LeverageRatio,1.93,<=,Monthly,2023-05-05,Waived
71,83,LeverageRatio,3.93,>=,Quarterly,2023-02-25,Breached
72,27,MinimumLiquidity,3.32,<=,Annually,2022-05-09,Met
73,115,LeverageRatio,3.67,>=,Annually,2025-04-06,Met
74,50,NetWorth,4.75,=,Annually,2022-12-07,Breached
75,91,DSCR,1.4,<=,Quarterly,2025-09-06,Met
76,32,MinimumLiquidity,2.66,=,Quarterly,2023-03-08,Waived
77,46,LeverageRatio,1.02,=,Quarterly,2023-04-23,Met
78,27,NetWorth,2.63,=,Monthly,2022-05-16,Breached
79,44,LeverageRatio,4.61,<=,Quarterly,2023-09-11,Waived
80,86,LeverageRatio,1.52,<=,Annually,2024-06-05,Met
81,93,DSCR,1.4,=,Monthly,2022-12-04,Breached
82,41,NetWorth,3.13,>=,Annually,2024-01-14,Waived
83,30,LeverageRatio,2.45,>=,Monthly,2024-07-04,Breached
84,12,NetWorth,1.22,>=,Monthly,2022-01-11,Breached
85,5,DSCR,1.22,>=,Annually,2023-12-01,Waived
86,24,DSCR,1.6,=,Annually,2023-05-18,Waived
87,13,DSCR,3.53,>=,Annually,2023-06-15,Breached
88,91,NetWorth,2.14,<=,Annually,2022-05-15,Waived
89,82,MinimumLiquidity,1.79,>=,Monthly,2023-07-06,Breached
90,35,MinimumLiquidity,2.94,>=,Monthly,2025-06-27,Waived
91,41,LeverageRatio,1.78,=,Monthly,2023-09-19,Waived
92,89,LeverageRatio,4.32,<=,Quarterly,2025-04-02,Met
93,65,NetWorth,3.06,<=,Monthly,2025-05-19,Waived
94,95,NetWorth,2.41,=,Annually,2024-08-21,Breached
95,61,NetWorth,3.2,>=,Quarterly,2024-04-22,Breached
96,33,DSCR,4.03,<=,Quarterly,2025-02-06,Met
97,81,DSCR,1.2,=,Monthly,2024-08-09,Breached
98,55,MinimumLiquidity,3.42,=,Quarterly,2024-11-20,Breached
99,60,MinimumLiquidity,4.88,>=,Monthly,2022-06-20,Met
100,59,DSCR,1.9,<=,Quarterly,2025-08-03,Met
101,50,MinimumLiquidity,2.79,<=,Monthly,2023-08-04,Breached
102,119,MinimumLiquidity,3.95,<=,Annually,2025-09-05,Met
103,96,NetWorth,4.59,=,Monthly,2022-09-29,Breached
104,40,NetWorth,2.89,=,Annually,2022-10-31,Breached
105,56,NetWorth,4.22,=,Quarterly,2023-09-24,Waived
106,43,NetWorth,1.64,>=,Quarterly,2023-09-20,Waived
107,33,MinimumLiquidity,3.59,<=,Quarterly,2024-03-16,Waived
108,6,LeverageRatio,1.17,>=,Quarterly,2025-01-06,Breached
109,92,NetWorth,2.39,>=,Quarterly,2024-07-27,Waived
110,53,MinimumLiquidity,4.88,<=,Quarterly,2024-07-17,Met
111,32,MinimumLiquidity,4.12,>=,Quarterly,2023-07-05,Waived
112,9,NetWorth,2.48,>=,Monthly,2025-05-27,Breached
113,66,NetWorth,2.91,>=,Monthly,2023-08-29,Waived
114,18,MinimumLiquidity,1.55,<=,Quarterly,2022-02-22,Breached
115,119,DSCR,3.63,<=,Quarterly,2024-01-26,Waived
116,120,DSCR,4.35,=,Monthly,2022-06-26,Met
117,54,NetWorth,2.92,<=,Annually,2025-08-22,Breached
118,94,LeverageRatio,4.82,<=,Monthly,2023-10-24,Met
119,12,MinimumLiquidity,1.55,>=,Monthly,2025-03-16,Met
120,60,NetWorth,1.88,>=,Quarterly,2023-04-12,Waived
