facility_id,borrower_id,facility_type,limit_amount,currency,origination_date,maturity_date,interest_rate_floor_bps,covenants_count
1,11,Revolver,74913194.76,EUR,2022-06-16,2026-08-18,50,3
2,73,Term Loan,117817427.65,USD,2023-08-08,2027-01-03,100,6
3,71,Term Loan,23728950.76,GBP,2022-05-27,2026-03-29,50,3
4,35,Letter of Credit,49122131.7,GBP,2022-11-02,2024-03-05,50,6
5,58,Revolver,8215438.66,GBP,2023-08-07,2026-09-21,0,6
6,14,Revolver,92162032.68,GBP,2022-07-17,2026-09-26,0,5
7,66,Revolver,114943844.34,GBP,2024-05-17,2025-10-30,100,6
8,44,Revolver,74767820.64,EUR,2022-02-06,2023-11-05,75,5
9,7,Letter of Credit,87899806.75,GBP,2023-01-06,2025-06-11,50,1
10,42,Term Loan,57148634.44,EUR,2023-04-11,2027-08-13,25,2
11,23,Revolver,43685773.83,USD,2023-01-13,2026-12-09,75,5
12,27,Revolver,137709157.95,USD,2023-07-21,2028-06-23,50,5
13,25,Revolver,96218065.56,EUR,2023-09-08,2027-05-21,0,1
14,52,Letter of Credit,62753305.87,GBP,2023-03-14,2025-08-16,75,5
15,40,Letter of Credit,63550128.26,EUR,2022-12-14,2026-05-27,25,2
16,61,Term Loan,125239256.59,EUR,2023-10-06,2024-11-11,100,5
17,15,Term Loan,52507194.86,GBP,2023-10-17,2026-03-23,25,4
18,16,Letter of Credit,46412599.92,EUR,2022-10-19,2026-05-17,0,3
19,47,Revolver,41569114.2,EUR,2023-12-29,2025-12-01,50,3
20,40,Letter of Credit,117743338.96,GBP,2022-09-15,2026-06-15,75,3
21,52,Revolver,117011681.42,GBP,2024-05-13,2027-07-31,0,5
22,39,Term Loan,12931417.91,EUR,2024-03-12,2027-01-22,50,1
23,15,Letter of Credit,101844560.41,GBP,2022-07-08,2025-05-23,100,3
24,9,Revolver,80337615.28,USD,2022-08-26,2025-07-31,100,4
25,48,Letter of Credit,61102419.51,EUR,2022-05-16,2026-04-17,100,1
26,58,Revolver,77732587.55,EUR,2022-10-22,2025-02-06,75,2
27,38,Revolver,137771765.55,GBP,2022-04-07,2026-01-03,25,1
28,23,Term Loan,55778308.12,USD,2022-06-28,2027-01-26,100,2
29,71,Revolver,42313638.72,GBP,2022-05-07,2027-02-24,100,5
30,69,Term Loan,15584603.71,EUR,2023-04-04,2027-02-21,50,3
31,68,Term Loan,98642809.92,USD,2022-11-12,2026-02-13,50,3
32,49,Revolver,125444776.85,USD,2024-03-28,2026-11-23,0,3
33,25,Revolver,147503554.59,EUR,2023-12-19,2027-08-17,100,5
34,49,Revolver,12123525.62,EUR,2023-07-11,2027-03-28,75,4
35,6,Letter of Credit,149425189.94,GBP,2023-02-04,2025-03-20,0,2
36,37,Revolver,61348611.12,GBP,2022-08-01,2025-05-19,75,1
37,67,Term Loan,62968531.38,USD,2024-07-19,2027-05-14,25,4
38,20,Term Loan,100200784.37,EUR,2024-06-30,2027-08-11,50,3
39,17,Letter of Credit,5427818.79,USD,2023-10-03,2025-07-07,0,4
40,40,Term Loan,69690235.3,USD,2022-04-12,2024-03-14,75,6
41,76,Letter of Credit,22174344.43,GBP,2022-05-11,2023-11-21,25,2
42,33,Revolver,149711960.03,GBP,2024-01-31,2028-12-01,25,3
43,61,Revolver,99569186.48,GBP,2023-09-04,2027-09-26,50,5
44,2,Term Loan,56609902.95,GBP,2022-09-17,2027-06-18,0,2
45,22,Letter of Credit,89414834.75,USD,2023-10-23,2026-01-03,75,4
46,59,Letter of Credit,66097602.03,USD,2023-09-15,2026-06-24,100,3
47,44,Revolver,73986700.49,EUR,2023-02-03,2026-09-29,75,4
48,7,Letter of Credit,30734054.65,USD,2023-04-15,2025-02-22,75,1
49,50,Letter of Credit,77572390.73,GBP,2022-02-22,2024-06-29,50,2
50,64,Revolver,140188319.94,GBP,2022-06-27,2025-12-21,25,4
51,40,Letter of Credit,149686956.06,GBP,2023-06-08,2028-01-17,50,4
52,14,Term Loan,97851497.73,USD,2023-08-08,2026-05-25,100,1
53,27,Term Loan,95940281.04,EUR,2022-03-21,2024-08-18,0,2
54,10,Term Loan,89283195.82,EUR,2024-05-22,2028-08-09,50,6
55,77,Revolver,86381626.64,GBP,2022-11-07,2023-12-07,0,6
56,7,Letter of Credit,48385105.74,USD,2023-01-08,2026-07-16,25,4
57,36,Term Loan,21500178.41,EUR,2023-10-06,2027-08-08,75,6
58,70,Revolver,97328401.33,EUR,2023-08-22,2026-12-19,50,5
59,22,Revolver,32718951.64,EUR,2022-11-27,2024-06-08,100,2
60,32,Letter of Credit,8871589.02,GBP,2022-09-13,2027-02-21,25,6
