rate_history_id,index_id,effective_date,rate_pct
737,37,2025-02-26,2.857
738,37,2025-05-09,3.026
739,37,2025-07-20,2.926
740,37,2025-09-30,3.049
741,38,2022-01-01,3.242
742,38,2022-03-14,3.101
743,38,2022-05-25,3.237
744,38,2022-08-05,2.989
745,38,2022-10-16,3.006
746,38,2022-12-27,2.831
747,38,2023-03-09,2.836
748,38,2023-05-20,2.799
749,38,2023-07-31,3.153
750,38,2023-10-11,3.283
751,38,2023-12-22,3.183
752,38,2024-03-03,3.22
753,38,2024-05-14,3.027
754,38,2024-07-25,2.846
755,38,2024-10-05,3.374
756,38,2024-12-16,3.055
757,38,2025-02-26,2.374
758,38,2025-05-09,2.944
759,38,2025-07-20,2.863
760,38,2025-09-30,2.961
761,39,2022-01-01,2.494
762,39,2022-03-14,3.118
763,39,2022-05-25,2.857
764,39,2022-08-05,3.367
765,39,2022-10-16,2.444
766,39,2022-12-27,3.351
767,39,2023-03-09,2.888
768,39,2023-05-20,3.138
769,39,2023-07-31,2.738
770,39,2023-10-11,3.118
771,39,2023-12-22,2.602
772,39,2024-03-03,3.146
773,39,2024-05-14,2.75
774,39,2024-07-25,2.53
775,39,2024-10-05,3.094
776,39,2024-12-16,3.167
777,39,2025-02-26,2.929
778,39,2025-05-09,3.214
779,39,2025-07-20,3.486
780,39,2025-09-30,3.315
781,40,2022-01-01,2.674
782,40,2022-03-14,2.37
783,40,2022-05-25,2.81
784,40,2022-08-05,2.636
785,40,2022-10-16,3.35
786,40,2022-12-27,2.858
787,40,2023-03-09,2.674
788,40,2023-05-20,3.32
789,40,2023-07-31,3.091
790,40,2023-10-11,2.864
791,40,2023-12-22,3.599
792,40,2024-03-03,3.127
793,40,2024-05-14,2.581
794,40,2024-07-25,2.55
795,40,2024-10-05,2.749
796,40,2024-12-16,3.321
797,40,2025-02-26,3.496
798,40,2025-05-09,2.983
799,40,2025-07-20,2.83
800,40,2025-09-30,3.212
801,41,2022-01-01,3.411
802,41,2022-03-14,2.496
803,41,2022-05-25,2.887
804,41,2022-08-05,3.195
805,41,2022-10-16,3.28
806,41,2022-12-27,2.874
807,41,2023-03-09,3.111
808,41,2023-05-20,3.431
809,41,2023-07-31,2.285
810,41,2023-10-11,3.195
811,41,2023-12-22,3.459
812,41,2024-03-03,2.804
813,41,2024-05-14,2.782
814,41,2024-07-25,2.67
815,41,2024-10-05,2.985
816,41,2024-12-16,3.186
817,41,2025-02-26,2.724
818,41,2025-05-09,3.19
819,41,2025-07-20,3.429
820,41,2025-09-30,3.374
821,42,2022-01-01,3.618
822,42,2022-03-14,3.138
823,42,2022-05-25,3.056
824,42,2022-08-05,3.336
825,42,2022-10-16,2.667
826,42,2022-12-27,2.678
827,42,2023-03-09,2.831
828,42,2023-05-20,2.647
829,42,2023-07-31,3.232
830,42,2023-10-11,3.052
831,42,2023-12-22,2.844
832,42,2024-03-03,2.401
833,42,2024-05-14,2.691
834,42,2024-07-25,3.439
835,42,2024-10-05,3.589
836,42,2024-12-16,3.53
837,42,2025-02-26,3.079
838,42,2025-05-09,2.641
839,42,2025-07-20,2.796
840,42,2025-09-30,3.227
841,43,2022-01-01,3.698
842,43,2022-03-14,3.239
843,43,2022-05-25,2.999
844,43,2022-08-05,3.043
845,43,2022-10-16,2.63
846,43,2022-12-27,2.574
847,43,2023-03-09,2.796
848,43,2023-05-20,2.96
849,43,2023-07-31,2.686
850,43,2023-10-11,3.514
851,43,2023-12-22,2.751
852,43,2024-03-03,2.938
853,43,2024-05-14,2.741
854,43,2024-07-25,2.653
855,43,2024-10-05,2.763
856,43,2024-12-16,3.493
857,43,2025-02-26,3.174
858,43,2025-05-09,2.999
859,43,2025-07-20,2.928
860,43,2025-09-30,3.367
861,44,2022-01-01,3.083
862,44,2022-03-14,2.914
863,44,2022-05-25,3.13
864,44,2022-08-05,2.71
865,44,2022-10-16,2.875
866,44,2022-12-27,3.402
867,44,2023-03-09,3.584
868,44,2023-05-20,2.686
869,44,2023-07-31,2.942
870,44,2023-10-11,3.06
871,44,2023-12-22,2.957
872,44,2024-03-03,3.306
873,44,2024-05-14,2.673
874,44,2024-07-25,3.107
875,44,2024-10-05,3.257
876,44,2024-12-16,3.542
877,44,2025-02-26,2.613
878,44,2025-05-09,2.964
879,44,2025-07-20,3.092
880,44,2025-09-30,2.939
881,45,2022-01-01,2.708
882,45,2022-03-14,2.58
883,45,2022-05-25,3.278
884,45,2022-08-05,3.173
885,45,2022-10-16,3.37
886,45,2022-12-27,2.729
887,45,2023-03-09,2.836
888,45,2023-05-20,3.522
889,45,2023-07-31,3.274
890,45,2023-10-11,3.236
891,45,2023-12-22,3.188
892,45,2024-03-03,2.418
893,45,2024-05-14,3.346
894,45,2024-07-25,2.487
895,45,2024-10-05,2.798
896,45,2024-12-16,3.096
897,45,2025-02-26,3.057
898,45,2025-05-09,2.868
899,45,2025-07-20,2.993
900,45,2025-09-30,2.969
901,46,2022-01-01,3.164
902,46,2022-03-14,3.144
903,46,2022-05-25,3.05
904,46,2022-08-05,3.139
905,46,2022-10-16,3.082
906,46,2022-12-27,3.091
907,46,2023-03-09,3.136
908,46,2023-05-20,2.957
909,46,2023-07-31,2.963
910,46,2023-10-11,3.307
911,46,2023-12-22,2.811
912,46,2024-03-03,2.663
913,46,2024-05-14,3.17
914,46,2024-07-25,3.148
915,46,2024-10-05,3.33
916,46,2024-12-16,3.025
917,46,2025-02-26,3.067
918,46,2025-05-09,2.925
919,46,2025-07-20,2.561
920,46,2025-09-30,2.942
921,47,2022-01-01,3.24
922,47,2022-03-14,3.065
923,47,2022-05-25,3.3
924,47,2022-08-05,3.191
925,47,2022-10-16,2.956
926,47,2022-12-27,3.703
927,47,2023-03-09,3.488
928,47,2023-05-20,2.879
929,47,2023-07-31,2.979
930,47,2023-10-11,3.455
931,47,2023-12-22,3.594
932,47,2024-03-03,3.54
933,47,2024-05-14,2.634
934,47,2024-07-25,3.143
935,47,2024-10-05,3.494
936,47,2024-12-16,3.012
937,47,2025-02-26,3.502
938,47,2025-05-09,3.008
939,47,2025-07-20,3.171
940,47,2025-09-30,2.877
941,48,2022-01-01,2.88
942,48,2022-03-14,2.807
943,48,2022-05-25,3.016
944,48,2022-08-05,2.775
945,48,2022-10-16,3.441
946,48,2022-12-27,2.917
947,48,2023-03-09,3.104
948,48,2023-05-20,2.935
949,48,2023-07-31,3.386
950,48,2023-10-11,3.067
951,48,2023-12-22,3.232
952,48,2024-03-03,3.084
953,48,2024-05-14,3.432
954,48,2024-07-25,2.982
955,48,2024-10-05,2.473
956,48,2024-12-16,3.132
957,48,2025-02-26,3.095
958,48,2025-05-09,2.937
959,48,2025-07-20,2.91
960,48,2025-09-30,3.004
961,49,2022-01-01,10.036
962,49,2022-03-14,10.296
963,49,2022-05-25,9.936
964,49,2022-08-05,10.251
965,49,2022-10-16,9.462
966,49,2022-12-27,10.09
967,49,2023-03-09,9.558
968,49,2023-05-20,10.234
969,49,2023-07-31,10.757
970,49,2023-10-11,9.668
971,49,2023-12-22,10.447
972,49,2024-03-03,9.782
973,49,2024-05-14,9.994
974,49,2024-07-25,10.26
975,49,2024-10-05,9.758
976,49,2024-12-16,10.032
977,49,2025-02-26,9.689
978,49,2025-05-09,10.332
979,49,2025-07-20,9.908
980,49,2025-09-30,9.859
981,50,2022-01-01,9.884
982,50,2022-03-14,9.731
983,50,2022-05-25,9.944
984,50,2022-08-05,9.399
985,50,2022-10-16,10.565
986,50,2022-12-27,10.22
987,50,2023-03-09,10.012
988,50,2023-05-20,9.522
989,50,2023-07-31,10.168
990,50,2023-10-11,10.099
991,50,2023-12-22,9.702
992,50,2024-03-03,10.012
993,50,2024-05-14,9.923
994,50,2024-07-25,9.179
995,50,2024-10-05,10.048
996,50,2024-12-16,10.227
997,50,2025-02-26,9.645
998,50,2025-05-09,9.877
999,50,2025-07-20,10.018
1000,50,2025-09-30,9.758
1001,51,2022-01-01,10.057
1002,51,2022-03-14,10.246
1003,51,2022-05-25,9.992
1004,51,2022-08-05,9.945
1005,51,2022-10-16,9.715
1006,51,2022-12-27,9.908
1007,51,2023-03-09,9.804
1008,51,2023-05-20,10.565
1009,51,2023-07-31,10.172
1010,51,2023-10-11,10.448
1011,51,2023-12-22,10.426
1012,51,2024-03-03,9.624
1013,51,2024-05-14,10.539
1014,51,2024-07-25,9.973
1015,51,2024-10-05,10.159
1016,51,2024-12-16,9.815
1017,51,2025-02-26,9.985
1018,51,2025-05-09,9.634
1019,51,2025-07-20,10.278
1020,51,2025-09-30,9.99
1021,52,2022-01-01,10.079
1022,52,2022-03-14,9.792
1023,52,2022-05-25,9.999
1024,52,2022-08-05,9.964
1025,52,2022-10-16,9.888
1026,52,2022-12-27,9.604
1027,52,2023-03-09,10.026
1028,52,2023-05-20,10.348
1029,52,2023-07-31,9.876
1030,52,2023-10-11,10.579
1031,52,2023-12-22,10.06
1032,52,2024-03-03,10.297
1033,52,2024-05-14,10.173
1034,52,2024-07-25,9.808
1035,52,2024-10-05,10.128
1036,52,2024-12-16,9.885
1037,52,2025-02-26,10.086
1038,52,2025-05-09,10.225
1039,52,2025-07-20,9.78
1040,52,2025-09-30,10.356
1041,53,2022-01-01,9.883
1042,53,2022-03-14,9.709
1043,53,2022-05-25,10.021
1044,53,2022-08-05,9.699
1045,53,2022-10-16,9.665
1046,53,2022-12-27,9.627
1047,53,2023-03-09,10.658
1048,53,2023-05-20,10.235
1049,53,2023-07-31,10.155
1050,53,2023-10-11,10.163
1051,53,2023-12-22,10.185
1052,53,2024-03-03,10.357
1053,53,2024-05-14,10.089
1054,53,2024-07-25,10.052
1055,53,2024-10-05,9.638
1056,53,2024-12-16,9.782
1057,53,2025-02-26,10.12
1058,53,2025-05-09,9.599
1059,53,2025-07-20,10.25
1060,53,2025-09-30,9.99
1061,54,2022-01-01,9.896
1062,54,2022-03-14,10.49
1063,54,2022-05-25,9.734
1064,54,2022-08-05,10.019
1065,54,2022-10-16,9.885
1066,54,2022-12-27,10.508
1067,54,2023-03-09,9.773
1068,54,2023-05-20,9.993
1069,54,2023-07-31,9.833
1070,54,2023-10-11,10.158
1071,54,2023-12-22,10.249
1072,54,2024-03-03,9.568
1073,54,2024-05-14,9.878
1074,54,2024-07-25,10.073
1075,54,2024-10-05,10.158
1076,54,2024-12-16,9.896
1077,54,2025-02-26,10.006
1078,54,2025-05-09,10.247
1079,54,2025-07-20,10.287
1080,54,2025-09-30,9.33
1081,55,2022-01-01,9.964
1082,55,2022-03-14,9.856
1083,55,2022-05-25,10.061
1084,55,2022-08-05,10.193
1085,55,2022-10-16,9.768
1086,55,2022-12-27,9.913
1087,55,2023-03-09,10.039
1088,55,2023-05-20,10.171
1089,55,2023-07-31,9.781
1090,55,2023-10-11,9.988
1091,55,2023-12-22,9.647
1092,55,2024-03-03,9.998
1093,55,2024-05-14,10.022
1094,55,2024-07-25,9.635
1095,55,2024-10-05,10.309
1096,55,2024-12-16,10.184
1097,55,2025-02-26,9.725
1098,55,2025-05-09,10.079
1099,55,2025-07-20,10.078
1100,55,2025-09-30,9.456
1101,56,2022-01-01,9.865
1102,56,2022-03-14,10.085
1103,56,2022-05-25,9.546
1104,56,2022-08-05,9.845
1105,56,2022-10-16,10.175
1106,56,2022-12-27,10.121
1107,56,2023-03-09,9.606
1108,56,2023-05-20,10.33
1109,56,2023-07-31,10.162
1110,56,2023-10-11,10.181
1111,56,2023-12-22,10.689
1112,56,2024-03-03,9.94
1113,56,2024-05-14,10.295
1114,56,2024-07-25,9.546
1115,56,2024-10-05,10.183
1116,56,2024-12-16,10.71
1117,56,2025-02-26,10.23
1118,56,2025-05-09,9.889
1119,56,2025-07-20,9.527
1120,56,2025-09-30,9.863
1121,57,2022-01-01,10.125
1122,57,2022-03-14,9.411
1123,57,2022-05-25,10.066
1124,57,2022-08-05,9.849
1125,57,2022-10-16,9.749
1126,57,2022-12-27,10.098
1127,57,2023-03-09,9.829
1128,57,2023-05-20,9.822
1129,57,2023-07-31,9.843
1130,57,2023-10-11,9.68
1131,57,2023-12-22,10.095
1132,57,2024-03-03,9.459
1133,57,2024-05-14,10.054
1134,57,2024-07-25,10.177
1135,57,2024-10-05,10.296
1136,57,2024-12-16,10.128
1137,57,2025-02-26,10.373
1138,57,2025-05-09,9.625
1139,57,2025-07-20,9.901
1140,57,2025-09-30,9.761
1141,58,2022-01-01,9.45
1142,58,2022-03-14,10.144
1143,58,2022-05-25,10.238
1144,58,2022-08-05,9.984
1145,58,2022-10-16,10.349
1146,58,2022-12-27,9.935
1147,58,2023-03-09,9.874
1148,58,2023-05-20,10.163
1149,58,2023-07-31,10.105
1150,58,2023-10-11,10.284
1151,58,2023-12-22,9.796
1152,58,2024-03-03,9.561
1153,58,2024-05-14,9.727
1154,58,2024-07-25,9.692
1155,58,2024-10-05,10.108
1156,58,2024-12-16,10.225
1157,58,2025-02-26,10.3
1158,58,2025-05-09,9.757
1159,58,2025-07-20,9.884
1160,58,2025-09-30,9.789
1161,59,2022-01-01,10.116
1162,59,2022-03-14,10.059
1163,59,2022-05-25,10.102
1164,59,2022-08-05,9.758
1165,59,2022-10-16,9.688
1166,59,2022-12-27,9.924
1167,59,2023-03-09,9.677
1168,59,2023-05-20,10.472
1169,59,2023-07-31,10.14
1170,59,2023-10-11,9.631
1171,59,2023-12-22,10.336
1172,59,2024-03-03,9.924
1173,59,2024-05-14,10.023
1174,59,2024-07-25,10.298
1175,59,2024-10-05,10.129
1176,59,2024-12-16,9.85
1177,59,2025-02-26,10.129
1178,59,2025-05-09,9.539
1179,59,2025-07-20,9.597
1180,59,2025-09-30,10.173
1181,60,2022-01-01,9.975
1182,60,2022-03-14,9.711
1183,60,2022-05-25,10.03
1184,60,2022-08-05,10.131
1185,60,2022-10-16,9.692
1186,60,2022-12-27,10.295
1187,60,2023-03-09,10.334
1188,60,2023-05-20,10.168
1189,60,2023-07-31,9.648
1190,60,2023-10-11,10.06
1191,60,2023-12-22,10.302
1192,60,2024-03-03,9.8
1193,60,2024-05-14,9.764
1194,60,2024-07-25,9.687
1195,60,2024-10-05,9.737
1196,60,2024-12-16,9.821
1197,60,2025-02-26,10.169
1198,60,2025-05-09,10.318
1199,60,2025-07-20,9.599
1200,60,2025-09-30,10.162
1201,61,2022-01-01,4.209
1202,61,2022-03-14,4.203
1203,61,2022-05-25,4.317
1204,61,2022-08-05,3.638
1205,61,2022-10-16,3.685
1206,61,2022-12-27,4.298
1207,61,2023-03-09,4.306
1208,61,2023-05-20,3.491
1209,61,2023-07-31,3.741
1210,61,2023-10-11,4.257
1211,61,2023-12-22,3.996
1212,61,2024-03-03,4.246
1213,61,2024-05-14,4.03
1214,61,2024-07-25,4.196
1215,61,2024-10-05,3.667
1216,61,2024-12-16,3.777
1217,61,2025-02-26,3.803
1218,61,2025-05-09,4.11
1219,61,2025-07-20,4.197
1220,61,2025-09-30,4.075
1221,62,2022-01-01,3.875
1222,62,2022-03-14,4.006
1223,62,2022-05-25,3.937
1224,62,2022-08-05,4.014
1225,62,2022-10-16,4.11
1226,62,2022-12-27,4.067
1227,62,2023-03-09,3.972
1228,62,2023-05-20,3.608
1229,62,2023-07-31,3.729
1230,62,2023-10-11,3.905
1231,62,2023-12-22,3.546
1232,62,2024-03-03,4.306
1233,62,2024-05-14,4.077
1234,62,2024-07-25,4.536
1235,62,2024-10-05,4.277
1236,62,2024-12-16,4.092
1237,62,2025-02-26,4.201
1238,62,2025-05-09,4.39
1239,62,2025-07-20,3.871
1240,62,2025-09-30,4.088
1241,63,2022-01-01,3.985
1242,63,2022-03-14,4.053
1243,63,2022-05-25,4.07
1244,63,2022-08-05,4.095
1245,63,2022-10-16,4.282
1246,63,2022-12-27,4.526
1247,63,2023-03-09,3.913
1248,63,2023-05-20,3.72
1249,63,2023-07-31,3.871
1250,63,2023-10-11,4.273
1251,63,2023-12-22,3.974
1252,63,2024-03-03,3.593
1253,63,2024-05-14,4.14
1254,63,2024-07-25,3.899
1255,63,2024-10-05,3.87
1256,63,2024-12-16,3.935
1257,63,2025-02-26,3.754
1258,63,2025-05-09,3.917
1259,63,2025-07-20,4.192
1260,63,2025-09-30,4.603
1261,64,2022-01-01,4.507
1262,64,2022-03-14,3.523
1263,64,2022-05-25,4.0
1264,64,2022-08-05,4.259
1265,64,2022-10-16,4.29
1266,64,2022-12-27,3.89
1267,64,2023-03-09,3.83
1268,64,2023-05-20,4.429
1269,64,2023-07-31,4.357
1270,64,2023-10-11,3.801
1271,64,2023-12-22,4.148
1272,64,2024-03-03,4.083
1273,64,2024-05-14,3.985
1274,64,2024-07-25,4.247
1275,64,2024-10-05,4.125
1276,64,2024-12-16,3.667
1277,64,2025-02-26,3.557
1278,64,2025-05-09,4.302
1279,64,2025-07-20,3.834
1280,64,2025-09-30,4.194
1281,65,2022-01-01,4.085
1282,65,2022-03-14,4.699
1283,65,2022-05-25,3.904
1284,65,2022-08-05,4.173
1285,65,2022-10-16,4.229
1286,65,2022-12-27,3.972
1287,65,2023-03-09,4.068
1288,65,2023-05-20,3.889
1289,65,2023-07-31,3.912
1290,65,2023-10-11,3.979
1291,65,2023-12-22,4.157
1292,65,2024-03-03,4.302
1293,65,2024-05-14,3.631
1294,65,2024-07-25,4.275
1295,65,2024-10-05,4.15
1296,65,2024-12-16,4.28
1297,65,2025-02-26,3.728
1298,65,2025-05-09,3.683
1299,65,2025-07-20,3.968
1300,65,2025-09-30,3.767
1301,66,2022-01-01,3.902
1302,66,2022-03-14,3.962
1303,66,2022-05-25,4.487
1304,66,2022-08-05,4.267
1305,66,2022-10-16,4.11
1306,66,2022-12-27,3.525
1307,66,2023-03-09,4.548
1308,66,2023-05-20,3.402
1309,66,2023-07-31,3.85
1310,66,2023-10-11,4.204
1311,66,2023-12-22,4.709
1312,66,2024-03-03,4.187
1313,66,2024-05-14,3.879
1314,66,2024-07-25,3.7
1315,66,2024-10-05,4.521
1316,66,2024-12-16,3.862
1317,66,2025-02-26,4.567
1318,66,2025-05-09,4.225
1319,66,2025-07-20,4.07
1320,66,2025-09-30,4.195
1321,67,2022-01-01,4.353
1322,67,2022-03-14,4.203
1323,67,2022-05-25,3.459
1324,67,2022-08-05,4.33
1325,67,2022-10-16,3.302
1326,67,2022-12-27,4.051
1327,67,2023-03-09,3.722
1328,67,2023-05-20,3.807
1329,67,2023-07-31,3.792
1330,67,2023-10-11,3.856
1331,67,2023-12-22,4.049
1332,67,2024-03-03,3.831
1333,67,2024-05-14,4.148
1334,67,2024-07-25,3.854
1335,67,2024-10-05,3.149
1336,67,2024-12-16,3.543
1337,67,2025-02-26,3.749
1338,67,2025-05-09,3.784
1339,67,2025-07-20,3.714
1340,67,2025-09-30,3.821
1341,68,2022-01-01,4.12
1342,68,2022-03-14,3.979
1343,68,2022-05-25,4.347
1344,68,2022-08-05,3.903
1345,68,2022-10-16,3.655
1346,68,2022-12-27,4.012
1347,68,2023-03-09,3.994
1348,68,2023-05-20,4.273
1349,68,2023-07-31,3.864
1350,68,2023-10-11,4.335
1351,68,2023-12-22,3.592
1352,68,2024-03-03,3.885
1353,68,2024-05-14,4.034
1354,68,2024-07-25,4.729
1355,68,2024-10-05,4.243
1356,68,2024-12-16,3.567
1357,68,2025-02-26,4.191
1358,68,2025-05-09,4.492
1359,68,2025-07-20,3.845
1360,68,2025-09-30,4.108
1361,69,2022-01-01,4.683
1362,69,2022-03-14,4.563
1363,69,2022-05-25,3.802
1364,69,2022-08-05,3.819
1365,69,2022-10-16,4.46
1366,69,2022-12-27,4.365
1367,69,2023-03-09,3.648
1368,69,2023-05-20,4.204
1369,69,2023-07-31,4.493
1370,69,2023-10-11,4.808
1371,69,2023-12-22,3.732
1372,69,2024-03-03,3.807
1373,69,2024-05-14,4.529
1374,69,2024-07-25,3.694
1375,69,2024-10-05,3.981
1376,69,2024-12-16,3.966
1377,69,2025-02-26,3.802
1378,69,2025-05-09,3.779
1379,69,2025-07-20,3.721
1380,69,2025-09-30,3.922
1381,70,2022-01-01,3.862
1382,70,2022-03-14,3.788
1383,70,2022-05-25,3.539
1384,70,2022-08-05,4.522
1385,70,2022-10-16,4.168
1386,70,2022-12-27,4.099
1387,70,2023-03-09,4.292
1388,70,2023-05-20,3.716
1389,70,2023-07-31,4.015
1390,70,2023-10-11,4.462
1391,70,2023-12-22,4.442
1392,70,2024-03-03,3.935
1393,70,2024-05-14,4.267
1394,70,2024-07-25,3.989
1395,70,2024-10-05,4.171
1396,70,2024-12-16,4.055
1397,70,2025-02-26,3.287
1398,70,2025-05-09,4.514
1399,70,2025-07-20,4.203
1400,70,2025-09-30,3.791
1401,71,2022-01-01,3.93
1402,71,2022-03-14,3.982
1403,71,2022-05-25,4.279
1404,71,2022-08-05,4.365
1405,71,2022-10-16,4.345
1406,71,2022-12-27,4.255
1407,71,2023-03-09,3.675
1408,71,2023-05-20,4.228
1409,71,2023-07-31,4.142
1410,71,2023-10-11,3.97
1411,71,2023-12-22,3.974
1412,71,2024-03-03,4.281
1413,71,2024-05-14,4.242
1414,71,2024-07-25,4.006
1415,71,2024-10-05,3.428
1416,71,2024-12-16,3.486
1417,71,2025-02-26,3.558
1418,71,2025-05-09,3.991
1419,71,2025-07-20,4.134
1420,71,2025-09-30,4.221
1421,72,2022-01-01,4.446
1422,72,2022-03-14,4.144
1423,72,2022-05-25,3.531
1424,72,2022-08-05,4.435
1425,72,2022-10-16,4.656
1426,72,2022-12-27,4.337
1427,72,2023-03-09,4.211
1428,72,2023-05-20,4.505
1429,72,2023-07-31,3.847
1430,72,2023-10-11,4.302
1431,72,2023-12-22,4.089
1432,72,2024-03-03,3.96
1433,72,2024-05-14,3.233
1434,72,2024-07-25,3.641
1435,72,2024-10-05,4.153
1436,72,2024-12-16,4.282
1437,72,2025-02-26,3.938
1438,72,2025-05-09,4.195
1439,72,2025-07-20,3.913
1440,72,2025-09-30,3.943
